user_id,restaurant_id,age,gender,meal_category,review
U1450,AaharAlly_Main,66,Male,Street Food,Amazing taste - Street Food is great!
U1451,AaharAlly_Main,70,Male,Street Food,Highly recommended - Street Food is great!
U1451,AaharAlly_Main,70,Male,Cheesy,Amazing taste - Cheesy is great!
U1452,AaharAlly_Main,50,Male,Healthy,Will order again - Healthy is great!
U1452,AaharAlly_Main,50,Male,Street Food,Delicious - Street Food is great!
U1453,AaharAlly_Main,64,Male,Seafood,I loved it - Seafood is great!
U1454,AaharAlly_Main,79,Male,Healthy,Perfect flavor - Healthy is great!
U1455,AaharAlly_Main,70,Male,Snacks,Good value - Snacks is great!
U1455,AaharAlly_Main,70,Male,Indian Curry,Will order again - Indian Curry is great!
U1456,AaharAlly_Main,64,Male,Indian Curry,Good value - Indian Curry is great!
U1456,AaharAlly_Main,64,Male,Healthy,Delicious - Healthy is great!
U1457,AaharAlly_Main,57,Male,Healthy,I loved it - Healthy is great!
U1457,AaharAlly_Main,57,Male,Chinese,Perfect flavor - Chinese is great!
U1458,AaharAlly_Main,55,Male,Seafood,Amazing taste - Seafood is great!
U1459,AaharAlly_Main,49,Male,Seafood,Will order again - Seafood is great!
U1459,AaharAlly_Main,49,Male,Indian Curry,I loved it - Indian Curry is great!
U1459,AaharAlly_Main,49,Male,Seafood,I loved it - Seafood is great!
U1459,AaharAlly_Main,49,Male,Chinese,Highly recommended - Chinese is great!
U1460,AaharAlly_Main,53,Male,Healthy,Highly recommended - Healthy is great!
U1461,AaharAlly_Main,59,Male,Indian Curry,Good value - Indian Curry is great!
U1461,AaharAlly_Main,59,Male,Indian Curry,Will order again - Indian Curry is great!
U1462,AaharAlly_Main,78,Male,Healthy,Perfect flavor - Healthy is great!
U1463,AaharAlly_Main,56,Male,Healthy,Will order again - Healthy is great!
U1463,AaharAlly_Main,56,Male,Seafood,Will order again - Seafood is great!
U1463,AaharAlly_Main,56,Male,Seafood,Will order again - Seafood is great!
U1463,AaharAlly_Main,56,Male,Seafood,Will order again - Seafood is great!
U1464,AaharAlly_Main,66,Male,Seafood,Delicious - Seafood is great!
U1464,AaharAlly_Main,66,Male,Healthy,Perfect flavor - Healthy is great!
U1465,AaharAlly_Main,49,Male,Seafood,Delicious - Seafood is great!
U1465,AaharAlly_Main,49,Male,Spicy,Perfect flavor - Spicy is great!
U1465,AaharAlly_Main,49,Male,Healthy,I loved it - Healthy is great!
U1465,AaharAlly_Main,49,Male,Indian Curry,Delicious - Indian Curry is great!
U1466,AaharAlly_Main,73,Male,Seafood,I loved it - Seafood is great!
U1466,AaharAlly_Main,73,Male,Chinese,Highly recommended - Chinese is great!
U1467,AaharAlly_Main,59,Male,Indian Curry,I loved it - Indian Curry is great!
U1467,AaharAlly_Main,59,Male,Cheesy,Will order again - Cheesy is great!
U1467,AaharAlly_Main,59,Male,Indian Curry,I loved it - Indian Curry is great!
U1468,AaharAlly_Main,51,Male,Healthy,Amazing taste - Healthy is great!
U1468,AaharAlly_Main,51,Male,Healthy,I loved it - Healthy is great!
U1469,AaharAlly_Main,47,Male,Healthy,Highly recommended - Healthy is great!
U1469,AaharAlly_Main,47,Male,Indian Curry,I loved it - Indian Curry is great!
U1469,AaharAlly_Main,47,Male,Indian Curry,Good value - Indian Curry is great!
U1469,AaharAlly_Main,47,Male,Healthy,Highly recommended - Healthy is great!
U1470,AaharAlly_Main,57,Male,Healthy,Delicious - Healthy is great!
U1470,AaharAlly_Main,57,Male,Spicy,I loved it - Spicy is great!
U1470,AaharAlly_Main,57,Male,Spicy,Will order again - Spicy is great!
U1470,AaharAlly_Main,57,Male,Healthy,Perfect flavor - Healthy is great!
U1471,AaharAlly_Main,46,Male,Seafood,Will order again - Seafood is great!
U1472,AaharAlly_Main,77,Male,Healthy,Perfect flavor - Healthy is great!
U1472,AaharAlly_Main,77,Male,Healthy,Good value - Healthy is great!
U1472,AaharAlly_Main,77,Male,Indian Curry,Good value - Indian Curry is great!
U1473,AaharAlly_Main,64,Male,Seafood,Amazing taste - Seafood is great!
U1473,AaharAlly_Main,64,Male,Indian Curry,Highly recommended - Indian Curry is great!
U1474,AaharAlly_Main,77,Male,Indian Curry,Amazing taste - Indian Curry is great!
U1475,AaharAlly_Main,46,Male,Seafood,Perfect flavor - Seafood is great!
U1475,AaharAlly_Main,46,Male,Chinese,Delicious - Chinese is great!
U1475,AaharAlly_Main,46,Male,Healthy,Good value - Healthy is great!
U1476,AaharAlly_Main,73,Male,Seafood,Will order again - Seafood is great!
U1476,AaharAlly_Main,73,Male,Healthy,I loved it - Healthy is great!
U1476,AaharAlly_Main,73,Male,Indian Curry,Good value - Indian Curry is great!
U1476,AaharAlly_Main,73,Male,Healthy,Good value - Healthy is great!
U1477,AaharAlly_Main,46,Male,Healthy,I loved it - Healthy is great!
U1477,AaharAlly_Main,46,Male,Healthy,Good value - Healthy is great!
U1477,AaharAlly_Main,46,Male,Indian Curry,I loved it - Indian Curry is great!
U1477,AaharAlly_Main,46,Male,Healthy,Delicious - Healthy is great!
U1478,AaharAlly_Main,53,Male,Indian Curry,Amazing taste - Indian Curry is great!
U1478,AaharAlly_Main,53,Male,Spicy,Good value - Spicy is great!
U1478,AaharAlly_Main,53,Male,Seafood,Will order again - Seafood is great!
U1478,AaharAlly_Main,53,Male,Indian Curry,Will order again - Indian Curry is great!
U1479,AaharAlly_Main,56,Male,Seafood,Amazing taste - Seafood is great!
U1479,AaharAlly_Main,56,Male,Indian Curry,Good value - Indian Curry is great!
U1479,AaharAlly_Main,56,Male,Seafood,I loved it - Seafood is great!
U1479,AaharAlly_Main,56,Male,Indian Curry,I loved it - Indian Curry is great!
U1480,AaharAlly_Main,48,Male,Healthy,Amazing taste - Healthy is great!
U1481,AaharAlly_Main,54,Male,Healthy,I loved it - Healthy is great!
U1481,AaharAlly_Main,54,Male,Indian Curry,Good value - Indian Curry is great!
U1481,AaharAlly_Main,54,Male,Seafood,Perfect flavor - Seafood is great!
U1481,AaharAlly_Main,54,Male,Healthy,I loved it - Healthy is great!
U1482,AaharAlly_Main,75,Male,Indian Curry,Good value - Indian Curry is great!
U1482,AaharAlly_Main,75,Male,Healthy,Amazing taste - Healthy is great!
U1482,AaharAlly_Main,75,Male,Seafood,Highly recommended - Seafood is great!
U1483,AaharAlly_Main,79,Male,Indian Curry,Highly recommended - Indian Curry is great!
U1483,AaharAlly_Main,79,Male,Healthy,Highly recommended - Healthy is great!
U1483,AaharAlly_Main,79,Male,Healthy,Will order again - Healthy is great!
U1484,AaharAlly_Main,64,Male,Healthy,Amazing taste - Healthy is great!
U1485,AaharAlly_Main,76,Male,Healthy,I loved it - Healthy is great!
U1485,AaharAlly_Main,76,Male,Healthy,Delicious - Healthy is great!
U1486,AaharAlly_Main,61,Male,Healthy,Perfect flavor - Healthy is great!
U1487,AaharAlly_Main,49,Male,Indian Curry,I loved it - Indian Curry is great!
U1488,AaharAlly_Main,56,Male,Cheesy,Amazing taste - Cheesy is great!
U1488,AaharAlly_Main,56,Male,Healthy,Delicious - Healthy is great!
U1489,AaharAlly_Main,73,Male,Seafood,Highly recommended - Seafood is great!
U1489,AaharAlly_Main,73,Male,Healthy,Will order again - Healthy is great!
U1489,AaharAlly_Main,73,Male,Indian Curry,I loved it - Indian Curry is great!
U1490,AaharAlly_Main,64,Male,Dessert,Perfect flavor - Dessert is great!
U1490,AaharAlly_Main,64,Male,Seafood,I loved it - Seafood is great!
U1490,AaharAlly_Main,64,Male,Seafood,Will order again - Seafood is great!
U1491,AaharAlly_Main,51,Male,Indian Curry,I loved it - Indian Curry is great!
U1492,AaharAlly_Main,61,Male,Cheesy,Highly recommended - Cheesy is great!
U1492,AaharAlly_Main,61,Male,Indian Curry,Good value - Indian Curry is great!
U1492,AaharAlly_Main,61,Male,Indian Curry,Perfect flavor - Indian Curry is great!
U1493,AaharAlly_Main,48,Male,Healthy,Perfect flavor - Healthy is great!
U1493,AaharAlly_Main,48,Male,Seafood,Will order again - Seafood is great!
U1493,AaharAlly_Main,48,Male,Chinese,Delicious - Chinese is great!
U1493,AaharAlly_Main,48,Male,Indian Curry,Highly recommended - Indian Curry is great!
U1494,AaharAlly_Main,74,Male,Healthy,Perfect flavor - Healthy is great!
U1494,AaharAlly_Main,74,Male,Indian Curry,Amazing taste - Indian Curry is great!
U1494,AaharAlly_Main,74,Male,Healthy,Perfect flavor - Healthy is great!
U1494,AaharAlly_Main,74,Male,Healthy,Highly recommended - Healthy is great!
U1495,AaharAlly_Main,51,Male,Seafood,Good value - Seafood is great!
U1495,AaharAlly_Main,51,Male,Indian Curry,Amazing taste - Indian Curry is great!
U1495,AaharAlly_Main,51,Male,Healthy,Perfect flavor - Healthy is great!
U1495,AaharAlly_Main,51,Male,Indian Curry,Delicious - Indian Curry is great!
U1496,AaharAlly_Main,58,Male,Indian Curry,Will order again - Indian Curry is great!
U1496,AaharAlly_Main,58,Male,Dessert,Amazing taste - Dessert is great!
U1496,AaharAlly_Main,58,Male,Healthy,Perfect flavor - Healthy is great!
U1496,AaharAlly_Main,58,Male,Healthy,Highly recommended - Healthy is great!
U1497,AaharAlly_Main,55,Male,Cheesy,Good value - Cheesy is great!
U1497,AaharAlly_Main,55,Male,Healthy,I loved it - Healthy is great!
U1497,AaharAlly_Main,55,Male,Street Food,Highly recommended - Street Food is great!
U1497,AaharAlly_Main,55,Male,Seafood,Delicious - Seafood is great!
U1498,AaharAlly_Main,77,Male,Healthy,Perfect flavor - Healthy is great!
U1499,AaharAlly_Main,67,Male,Indian Curry,I loved it - Indian Curry is great!
U1499,AaharAlly_Main,67,Male,Spicy,Highly recommended - Spicy is great!
U1499,AaharAlly_Main,67,Male,Healthy,Amazing taste - Healthy is great!
U1499,AaharAlly_Main,67,Male,Vegan,I loved it - Vegan is great!
U1500,AaharAlly_Main,50,Female,Vegan,Will order again - Vegan is great!
U1500,AaharAlly_Main,50,Female,Vegan,I loved it - Vegan is great!
U1501,AaharAlly_Main,56,Female,Vegan,I loved it - Vegan is great!
U1501,AaharAlly_Main,56,Female,Healthy,Amazing taste - Healthy is great!
U1501,AaharAlly_Main,56,Female,Vegan,I loved it - Vegan is great!
U1501,AaharAlly_Main,56,Female,Seafood,I loved it - Seafood is great!
U1502,AaharAlly_Main,76,Female,Vegan,Highly recommended - Vegan is great!
U1502,AaharAlly_Main,76,Female,Indian Curry,I loved it - Indian Curry is great!
U1503,AaharAlly_Main,78,Female,Healthy,Good value - Healthy is great!
U1503,AaharAlly_Main,78,Female,Vegan,I loved it - Vegan is great!
U1504,AaharAlly_Main,76,Female,Dessert,Delicious - Dessert is great!
U1504,AaharAlly_Main,76,Female,Vegan,Delicious - Vegan is great!
U1504,AaharAlly_Main,76,Female,Vegan,I loved it - Vegan is great!
U1504,AaharAlly_Main,76,Female,Vegan,I loved it - Vegan is great!
U1505,AaharAlly_Main,65,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1505,AaharAlly_Main,65,Female,Vegan,Delicious - Vegan is great!
U1505,AaharAlly_Main,65,Female,Indian Curry,Good value - Indian Curry is great!
U1506,AaharAlly_Main,47,Female,Vegan,Good value - Vegan is great!
U1507,AaharAlly_Main,76,Female,Indian Curry,Good value - Indian Curry is great!
U1508,AaharAlly_Main,62,Female,Vegan,I loved it - Vegan is great!
U1508,AaharAlly_Main,62,Female,Vegan,Perfect flavor - Vegan is great!
U1509,AaharAlly_Main,56,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1509,AaharAlly_Main,56,Female,Indian Curry,Delicious - Indian Curry is great!
U1510,AaharAlly_Main,56,Female,Healthy,I loved it - Healthy is great!
U1511,AaharAlly_Main,77,Female,Vegan,Amazing taste - Vegan is great!
U1511,AaharAlly_Main,77,Female,Chinese,Delicious - Chinese is great!
U1511,AaharAlly_Main,77,Female,Vegan,Amazing taste - Vegan is great!
U1512,AaharAlly_Main,80,Female,Vegan,Amazing taste - Vegan is great!
U1512,AaharAlly_Main,80,Female,Street Food,Will order again - Street Food is great!
U1513,AaharAlly_Main,68,Female,Healthy,Will order again - Healthy is great!
U1513,AaharAlly_Main,68,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1514,AaharAlly_Main,58,Female,Dessert,I loved it - Dessert is great!
U1515,AaharAlly_Main,52,Female,Vegan,Delicious - Vegan is great!
U1515,AaharAlly_Main,52,Female,Vegan,I loved it - Vegan is great!
U1516,AaharAlly_Main,67,Female,Vegan,Delicious - Vegan is great!
U1516,AaharAlly_Main,67,Female,Healthy,Good value - Healthy is great!
U1516,AaharAlly_Main,67,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1517,AaharAlly_Main,46,Female,Healthy,Perfect flavor - Healthy is great!
U1517,AaharAlly_Main,46,Female,Healthy,Good value - Healthy is great!
U1517,AaharAlly_Main,46,Female,Dessert,I loved it - Dessert is great!
U1518,AaharAlly_Main,59,Female,Indian Curry,Perfect flavor - Indian Curry is great!
U1519,AaharAlly_Main,56,Female,Indian Curry,Delicious - Indian Curry is great!
U1519,AaharAlly_Main,56,Female,Snacks,Highly recommended - Snacks is great!
U1519,AaharAlly_Main,56,Female,Snacks,Will order again - Snacks is great!
U1520,AaharAlly_Main,51,Female,Street Food,Will order again - Street Food is great!
U1520,AaharAlly_Main,51,Female,Healthy,Amazing taste - Healthy is great!
U1520,AaharAlly_Main,51,Female,Cheesy,Highly recommended - Cheesy is great!
U1521,AaharAlly_Main,80,Female,Healthy,Good value - Healthy is great!
U1521,AaharAlly_Main,80,Female,Vegan,Delicious - Vegan is great!
U1522,AaharAlly_Main,47,Female,Chinese,Highly recommended - Chinese is great!
U1522,AaharAlly_Main,47,Female,Indian Curry,I loved it - Indian Curry is great!
U1522,AaharAlly_Main,47,Female,Vegan,I loved it - Vegan is great!
U1523,AaharAlly_Main,60,Female,Healthy,Good value - Healthy is great!
U1524,AaharAlly_Main,72,Female,Snacks,Perfect flavor - Snacks is great!
U1524,AaharAlly_Main,72,Female,Spicy,Perfect flavor - Spicy is great!
U1525,AaharAlly_Main,78,Female,Vegan,Will order again - Vegan is great!
U1525,AaharAlly_Main,78,Female,Cheesy,Amazing taste - Cheesy is great!
U1525,AaharAlly_Main,78,Female,Healthy,Highly recommended - Healthy is great!
U1526,AaharAlly_Main,68,Female,Indian Curry,I loved it - Indian Curry is great!
U1526,AaharAlly_Main,68,Female,Vegan,Will order again - Vegan is great!
U1526,AaharAlly_Main,68,Female,Seafood,Highly recommended - Seafood is great!
U1526,AaharAlly_Main,68,Female,Vegan,Highly recommended - Vegan is great!
U1527,AaharAlly_Main,62,Female,Indian Curry,Good value - Indian Curry is great!
U1527,AaharAlly_Main,62,Female,Healthy,Delicious - Healthy is great!
U1528,AaharAlly_Main,78,Female,Vegan,Will order again - Vegan is great!
U1528,AaharAlly_Main,78,Female,Vegan,Highly recommended - Vegan is great!
U1528,AaharAlly_Main,78,Female,Indian Curry,I loved it - Indian Curry is great!
U1529,AaharAlly_Main,65,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1529,AaharAlly_Main,65,Female,Healthy,Highly recommended - Healthy is great!
U1529,AaharAlly_Main,65,Female,Healthy,Good value - Healthy is great!
U1530,AaharAlly_Main,65,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1530,AaharAlly_Main,65,Female,Healthy,Delicious - Healthy is great!
U1530,AaharAlly_Main,65,Female,Healthy,I loved it - Healthy is great!
U1530,AaharAlly_Main,65,Female,Indian Curry,Good value - Indian Curry is great!
U1531,AaharAlly_Main,80,Female,Indian Curry,Delicious - Indian Curry is great!
U1531,AaharAlly_Main,80,Female,Indian Curry,Delicious - Indian Curry is great!
U1532,AaharAlly_Main,48,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1532,AaharAlly_Main,48,Female,Vegan,Perfect flavor - Vegan is great!
U1533,AaharAlly_Main,64,Female,Indian Curry,Delicious - Indian Curry is great!
U1533,AaharAlly_Main,64,Female,Street Food,Amazing taste - Street Food is great!
U1533,AaharAlly_Main,64,Female,Indian Curry,I loved it - Indian Curry is great!
U1534,AaharAlly_Main,75,Female,Indian Curry,I loved it - Indian Curry is great!
U1535,AaharAlly_Main,78,Female,Cheesy,Amazing taste - Cheesy is great!
U1535,AaharAlly_Main,78,Female,Indian Curry,Perfect flavor - Indian Curry is great!
U1535,AaharAlly_Main,78,Female,Healthy,Good value - Healthy is great!
U1536,AaharAlly_Main,49,Female,Street Food,Good value - Street Food is great!
U1536,AaharAlly_Main,49,Female,Seafood,Delicious - Seafood is great!
U1536,AaharAlly_Main,49,Female,Indian Curry,I loved it - Indian Curry is great!
U1536,AaharAlly_Main,49,Female,Vegan,I loved it - Vegan is great!
U1537,AaharAlly_Main,65,Female,Vegan,Will order again - Vegan is great!
U1537,AaharAlly_Main,65,Female,Vegan,Will order again - Vegan is great!
U1537,AaharAlly_Main,65,Female,Indian Curry,Perfect flavor - Indian Curry is great!
U1537,AaharAlly_Main,65,Female,Healthy,Will order again - Healthy is great!
U1538,AaharAlly_Main,80,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1539,AaharAlly_Main,73,Female,Vegan,Amazing taste - Vegan is great!
U1540,AaharAlly_Main,63,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1540,AaharAlly_Main,63,Female,Street Food,Delicious - Street Food is great!
U1540,AaharAlly_Main,63,Female,Snacks,Amazing taste - Snacks is great!
U1540,AaharAlly_Main,63,Female,Healthy,Perfect flavor - Healthy is great!
U1541,AaharAlly_Main,47,Female,Healthy,I loved it - Healthy is great!
U1542,AaharAlly_Main,65,Female,Snacks,Highly recommended - Snacks is great!
U1543,AaharAlly_Main,48,Female,Vegan,Perfect flavor - Vegan is great!
U1544,AaharAlly_Main,56,Female,Indian Curry,Delicious - Indian Curry is great!
U1544,AaharAlly_Main,56,Female,Indian Curry,Will order again - Indian Curry is great!
U1544,AaharAlly_Main,56,Female,Spicy,Delicious - Spicy is great!
U1545,AaharAlly_Main,62,Female,Spicy,Highly recommended - Spicy is great!
U1545,AaharAlly_Main,62,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1545,AaharAlly_Main,62,Female,Indian Curry,Delicious - Indian Curry is great!
U1546,AaharAlly_Main,78,Female,Dessert,Perfect flavor - Dessert is great!
U1546,AaharAlly_Main,78,Female,Chinese,Delicious - Chinese is great!
U1546,AaharAlly_Main,78,Female,Street Food,Will order again - Street Food is great!
U1546,AaharAlly_Main,78,Female,Indian Curry,Good value - Indian Curry is great!
U1547,AaharAlly_Main,68,Female,Healthy,Good value - Healthy is great!
U1547,AaharAlly_Main,68,Female,Vegan,Highly recommended - Vegan is great!
U1547,AaharAlly_Main,68,Female,Indian Curry,Delicious - Indian Curry is great!
U1548,AaharAlly_Main,61,Female,Vegan,Highly recommended - Vegan is great!
U1548,AaharAlly_Main,61,Female,Seafood,Perfect flavor - Seafood is great!
U1548,AaharAlly_Main,61,Female,Snacks,I loved it - Snacks is great!
U1549,AaharAlly_Main,55,Female,Vegan,Amazing taste - Vegan is great!
U1549,AaharAlly_Main,55,Female,Healthy,Good value - Healthy is great!
U1550,AaharAlly_Main,48,Female,Healthy,Highly recommended - Healthy is great!
U1550,AaharAlly_Main,48,Female,Vegan,Will order again - Vegan is great!
U1550,AaharAlly_Main,48,Female,Vegan,Will order again - Vegan is great!
U1551,AaharAlly_Main,72,Female,Seafood,Good value - Seafood is great!
U1551,AaharAlly_Main,72,Female,Vegan,Will order again - Vegan is great!
U1552,AaharAlly_Main,52,Female,Vegan,Highly recommended - Vegan is great!
U1552,AaharAlly_Main,52,Female,Cheesy,Highly recommended - Cheesy is great!
U1552,AaharAlly_Main,52,Female,Healthy,Good value - Healthy is great!
U1552,AaharAlly_Main,52,Female,Healthy,Will order again - Healthy is great!
U1553,AaharAlly_Main,67,Female,Vegan,Perfect flavor - Vegan is great!
U1554,AaharAlly_Main,78,Female,Vegan,Amazing taste - Vegan is great!
U1554,AaharAlly_Main,78,Female,Healthy,Amazing taste - Healthy is great!
U1555,AaharAlly_Main,53,Female,Healthy,Delicious - Healthy is great!
U1555,AaharAlly_Main,53,Female,Healthy,I loved it - Healthy is great!
U1556,AaharAlly_Main,78,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1557,AaharAlly_Main,50,Female,Healthy,Delicious - Healthy is great!
U1557,AaharAlly_Main,50,Female,Healthy,Good value - Healthy is great!
U1557,AaharAlly_Main,50,Female,Indian Curry,Good value - Indian Curry is great!
U1557,AaharAlly_Main,50,Female,Healthy,Perfect flavor - Healthy is great!
U1558,AaharAlly_Main,46,Female,Healthy,I loved it - Healthy is great!
U1558,AaharAlly_Main,46,Female,Indian Curry,Will order again - Indian Curry is great!
U1559,AaharAlly_Main,76,Female,Snacks,Amazing taste - Snacks is great!
U1560,AaharAlly_Main,58,Female,Vegan,Amazing taste - Vegan is great!
U1560,AaharAlly_Main,58,Female,Spicy,Amazing taste - Spicy is great!
U1560,AaharAlly_Main,58,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1560,AaharAlly_Main,58,Female,Vegan,Delicious - Vegan is great!
U1561,AaharAlly_Main,69,Female,Healthy,Good value - Healthy is great!
U1561,AaharAlly_Main,69,Female,Indian Curry,Good value - Indian Curry is great!
U1561,AaharAlly_Main,69,Female,Cheesy,I loved it - Cheesy is great!
U1561,AaharAlly_Main,69,Female,Dessert,Highly recommended - Dessert is great!
U1562,AaharAlly_Main,54,Female,Healthy,I loved it - Healthy is great!
U1563,AaharAlly_Main,48,Female,Healthy,I loved it - Healthy is great!
U1563,AaharAlly_Main,48,Female,Healthy,Will order again - Healthy is great!
U1563,AaharAlly_Main,48,Female,Chinese,Perfect flavor - Chinese is great!
U1564,AaharAlly_Main,46,Female,Healthy,Will order again - Healthy is great!
U1565,AaharAlly_Main,56,Female,Vegan,Will order again - Vegan is great!
U1565,AaharAlly_Main,56,Female,Seafood,Will order again - Seafood is great!
U1565,AaharAlly_Main,56,Female,Vegan,Highly recommended - Vegan is great!
U1566,AaharAlly_Main,77,Female,Vegan,Will order again - Vegan is great!
U1567,AaharAlly_Main,80,Female,Vegan,Highly recommended - Vegan is great!
U1567,AaharAlly_Main,80,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1568,AaharAlly_Main,51,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1568,AaharAlly_Main,51,Female,Cheesy,Will order again - Cheesy is great!
U1568,AaharAlly_Main,51,Female,Vegan,Perfect flavor - Vegan is great!
U1568,AaharAlly_Main,51,Female,Dessert,Delicious - Dessert is great!
U1569,AaharAlly_Main,64,Female,Healthy,Highly recommended - Healthy is great!
U1569,AaharAlly_Main,64,Female,Indian Curry,Good value - Indian Curry is great!
U1569,AaharAlly_Main,64,Female,Spicy,Will order again - Spicy is great!
U1569,AaharAlly_Main,64,Female,Healthy,I loved it - Healthy is great!
U1570,AaharAlly_Main,80,Female,Snacks,Good value - Snacks is great!
U1570,AaharAlly_Main,80,Female,Healthy,Will order again - Healthy is great!
U1570,AaharAlly_Main,80,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1570,AaharAlly_Main,80,Female,Vegan,Good value - Vegan is great!
U1571,AaharAlly_Main,60,Female,Healthy,Delicious - Healthy is great!
U1571,AaharAlly_Main,60,Female,Vegan,Good value - Vegan is great!
U1571,AaharAlly_Main,60,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1572,AaharAlly_Main,46,Female,Indian Curry,Delicious - Indian Curry is great!
U1572,AaharAlly_Main,46,Female,Dessert,Perfect flavor - Dessert is great!
U1572,AaharAlly_Main,46,Female,Cheesy,Delicious - Cheesy is great!
U1573,AaharAlly_Main,57,Female,Vegan,Good value - Vegan is great!
U1573,AaharAlly_Main,57,Female,Snacks,Delicious - Snacks is great!
U1574,AaharAlly_Main,70,Female,Vegan,Good value - Vegan is great!
U1574,AaharAlly_Main,70,Female,Indian Curry,I loved it - Indian Curry is great!
U1575,AaharAlly_Main,74,Female,Vegan,I loved it - Vegan is great!
U1575,AaharAlly_Main,74,Female,Street Food,Good value - Street Food is great!
U1576,AaharAlly_Main,57,Female,Spicy,Amazing taste - Spicy is great!
U1576,AaharAlly_Main,57,Female,Vegan,I loved it - Vegan is great!
U1576,AaharAlly_Main,57,Female,Healthy,I loved it - Healthy is great!
U1577,AaharAlly_Main,61,Female,Snacks,I loved it - Snacks is great!
U1577,AaharAlly_Main,61,Female,Snacks,Highly recommended - Snacks is great!
U1577,AaharAlly_Main,61,Female,Healthy,I loved it - Healthy is great!
U1578,AaharAlly_Main,54,Female,Healthy,Amazing taste - Healthy is great!
U1579,AaharAlly_Main,46,Female,Snacks,Will order again - Snacks is great!
U1580,AaharAlly_Main,58,Female,Seafood,Will order again - Seafood is great!
U1580,AaharAlly_Main,58,Female,Vegan,Highly recommended - Vegan is great!
U1580,AaharAlly_Main,58,Female,Healthy,Good value - Healthy is great!
U1580,AaharAlly_Main,58,Female,Vegan,Amazing taste - Vegan is great!
U1581,AaharAlly_Main,47,Female,Chinese,Delicious - Chinese is great!
U1582,AaharAlly_Main,54,Female,Healthy,I loved it - Healthy is great!
U1582,AaharAlly_Main,54,Female,Vegan,I loved it - Vegan is great!
U1582,AaharAlly_Main,54,Female,Vegan,Delicious - Vegan is great!
U1582,AaharAlly_Main,54,Female,Indian Curry,Will order again - Indian Curry is great!
U1583,AaharAlly_Main,61,Female,Healthy,Good value - Healthy is great!
U1583,AaharAlly_Main,61,Female,Vegan,Good value - Vegan is great!
U1583,AaharAlly_Main,61,Female,Indian Curry,Good value - Indian Curry is great!
U1584,AaharAlly_Main,59,Female,Snacks,Highly recommended - Snacks is great!
U1584,AaharAlly_Main,59,Female,Snacks,Will order again - Snacks is great!
U1585,AaharAlly_Main,59,Female,Indian Curry,Perfect flavor - Indian Curry is great!
U1585,AaharAlly_Main,59,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1586,AaharAlly_Main,66,Female,Indian Curry,Delicious - Indian Curry is great!
U1586,AaharAlly_Main,66,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1586,AaharAlly_Main,66,Female,Spicy,Amazing taste - Spicy is great!
U1587,AaharAlly_Main,50,Female,Street Food,Delicious - Street Food is great!
U1588,AaharAlly_Main,58,Female,Vegan,Delicious - Vegan is great!
U1588,AaharAlly_Main,58,Female,Healthy,Perfect flavor - Healthy is great!
U1589,AaharAlly_Main,76,Female,Street Food,Amazing taste - Street Food is great!
U1589,AaharAlly_Main,76,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1589,AaharAlly_Main,76,Female,Vegan,Good value - Vegan is great!
U1590,AaharAlly_Main,75,Female,Indian Curry,Highly recommended - Indian Curry is great!
U1590,AaharAlly_Main,75,Female,Vegan,I loved it - Vegan is great!
U1590,AaharAlly_Main,75,Female,Vegan,Perfect flavor - Vegan is great!
U1590,AaharAlly_Main,75,Female,Healthy,Highly recommended - Healthy is great!
U1591,AaharAlly_Main,54,Female,Indian Curry,Delicious - Indian Curry is great!
U1591,AaharAlly_Main,54,Female,Indian Curry,Delicious - Indian Curry is great!
U1591,AaharAlly_Main,54,Female,Healthy,Good value - Healthy is great!
U1591,AaharAlly_Main,54,Female,Indian Curry,Amazing taste - Indian Curry is great!
U1592,AaharAlly_Main,56,Female,Vegan,Good value - Vegan is great!
U1592,AaharAlly_Main,56,Female,Vegan,Amazing taste - Vegan is great!
U1592,AaharAlly_Main,56,Female,Vegan,I loved it - Vegan is great!
U1592,AaharAlly_Main,56,Female,Healthy,Delicious - Healthy is great!
U1593,AaharAlly_Main,71,Female,Street Food,I loved it - Street Food is great!
U1594,AaharAlly_Main,79,Female,Seafood,Delicious - Seafood is great!
U1594,AaharAlly_Main,79,Female,Vegan,Perfect flavor - Vegan is great!
U1594,AaharAlly_Main,79,Female,Indian Curry,Amazing taste - Indian Curry is great!
